CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A192650,드림텍,"[13.24, 8.79, 22.97]","[16.12, 34.41, 11.35]","[1.85, 2.87, 2.3]","[305, 286, 961]","[234, 107, 793]","[20.72, 20.73, 20.76, 20.78, 20.07]","[10500, 10550, 10600, 10550, 10500]","[179291, 146593, 278294, 138300, 180006]","[62563, 123473, 78050, 128679, 112538]","[91837, 81398, 112276, 74137, 93625]","[0.0, 0.0, 0.0, 0.0, 197.0]","[10490, 10540, 10570, 10560, 10540]","[234831, 207011, 226004, 199408, 186002]","[10470, 10480, 10515, 10520, 10520]","[222454, 207125, 209085, 208092, 211835]","[10500, 10500, 10525, 10550, 10550]","[220946, 189901, 189901, 189901, 189901]","[0.0, 0.0, 0.0, 0.0, 197.0]",10500,220946,20.07,10500,10540,10520,101.43,101.43,100.0,87.71,133.33,180006,197.0,N,15.0,N,N,Y,N,N,Y
A024090,디씨엠,"[14.18, 10.98, 23.91]","[6.06, 7.18, 5.37]","[0.65, 0.6, 0.91]","[175, 147, 349]","[235, 200, 508]","[1.13, 1.05, 1.06, 1.3, 1.36]","[23300, 23300, 24200, 24350, 24000]","[30534, 16425, 92437, 59392, 48956]","[6442, 4404, 6872, 5165, 4290]","[13972, 13041, 4596, 8482, 6166]","[0.0, 0.0, 0.0, 0.0, -65.0]","[23130, 23260, 23520, 23770, 23830]","[53756, 42472, 56944, 61708, 49641]","[22880, 22930, 23120, 23305, 23405]","[41393, 40340, 45257, 50076, 50975]","[22850, 22950, 23050, 23200, 23300]","[33254, 33254, 33254, 38001, 42465]","[0.0, 0.0, 0.0, 0.0, -65.0]",22850,33254,1.36,24000,23830,23405,102.71,102.71,97.92,61.88,134.17,48956,-65.0,N,16.36,N,N,Y,N,Y,N
A092200,디아이씨,"[-33.7, -128.28, 45.03]","[-1.25, -0.94, 7.48]","[0.52, 3.19, 2.32]","[-320, -710, 273]","[-557, -1191, 295]","[2.09, 2.07]","[4930, 4915]","[171298, 137808]","[47412, 42494]","[2860, 8402]","[0.0, 124.0]","[4998, 4977]","[177849, 181577]","[4968, 4954]","[168771, 164783]","[5005, 4965]","[174632, 161977]","[0.0, 124.0]",5005,174632,2.07,4915,4977,4954,100.51,101.73,99.9,60.22,155.65,137808,124.0,N,-38.98,N,N,Y,Y,N,Y
A263690,디알젬,"[17.88, 47.0, 22.11]","[17.27, 9.63, 10.83]","[2.87, 3.62, 2.17]","[46, 230, 124]","[55, 200, 126]","[15.11, 15.1]","[9830, 10150]","[9308, 32945]","[2752, 3635]","[2611, 7579]","[0.0, -17.0]","[9824, 9896]","[18912, 18751]","[9577, 9656]","[13800, 16352]","[9645, 9795]","[10813, 13296]","[0.0, -17.0]",9645,10813,15.1,10150,9896,9656,96.65,100.0,96.65,85.22,182.27,32945,-17.0,N,29.0,N,N,Y,N,Y,N
A263720,디앤씨미디어,"[12.44, 23.23, 25.05]","[48.31, 41.57, 33.61]","[5.72, 8.63, 7.36]","[79, 137, 151]","[49, 109, 155]","[0.98, 0.99, 0.97, 0.95, 0.94]","[30750, 30500, 31550, 32100, 32050]","[23770, 17707, 40736, 20393, 19223]","[4276, 2200, 6795, 3069, 2145]","[2764, 1665, 3576, 3115, 3050]","[0.0, 0.0, 0.0, 0.0, 26.0]","[29510, 29940, 30560, 31060, 31390]","[26888, 27626, 33766, 26051, 24472]","[29155, 29300, 29630, 29990, 30245]","[26378, 25800, 27111, 26514, 25785]","[28875, 29100, 29550, 30000, 30450]","[25592, 25592, 25592, 24516, 22317]","[0.0, 0.0, 0.0, 0.0, 26.0]",28875,25592,0.94,32050,31390,30245,100.16,101.4,99.06,87.99,193.14,19223,26.0,Y,20.24,Y,N,Y,N,N,Y
A039840,디오,"[16.97, 7.37, 16.27]","[29.74, 44.05, 20.68]","[4.41, 2.92, 2.96]","[348, 300, 348]","[256, 114, 281]","[28.12, 27.99, 27.95, 27.9, 27.93]","[36300, 36500, 36500, 36200, 36850]","[78774, 61171, 57416, 36313, 71995]","[10520, 3156, 5755, 5551, 6149]","[3606, 3800, 4544, 2246, 7088]","[0.0, 0.0, 0.0, 0.0, 64.0]","[36060, 36380, 36720, 36560, 36470]","[186772, 140474, 125508, 79905, 61336]","[35960, 36020, 36110, 36125, 36185]","[222019, 208860, 202657, 199171, 199927]","[35975, 36150, 36275, 36275, 36400]","[148710, 125978, 105861, 105861, 105861]","[0.0, 0.0, 0.0, 0.0, 64.0]",35975,148710,27.93,36850,36470,36185,98.24,100.95,98.1,81.14,149.25,71995,64.0,N,13.54,N,N,Y,N,N,Y
A068930,디지털대성,"[8.48, 19.7, 10.24, 16.24]","[17.16, 11.77, 21.73, 12.77]","[1.23, 1.82, 1.89, 1.51]","[126, 211, 142, 262]","[99, 190, 109, 216]","[1.85, 1.73, 1.75, 1.74, 1.74]","[9100, 9070, 8980, 8930, 8990]","[150271, 82234, 78092, 37616, 64070]","[1428, 5188, 19998, 9450, 9509]","[2257, 3694, 1068, 4979, 2385]","[0.0, 0.0, 0.0, 0.0, 17.0]","[8900, 9062, 9108, 9094, 9014]","[213474, 228291, 217455, 196095, 82729]","[8613, 8686, 8761, 8811, 8877]","[117259, 123813, 130499, 132020, 136904]","[8385, 8590, 8865, 8955, 8985]","[30435, 60264, 80584, 80670, 80670]","[0.0, 0.0, 0.0, 0.0, 17.0]",8385,30435,1.74,8990,9014,8877,98.55,100.33,97.78,83.98,113.46,64070,17.0,N,13.66,N,N,Y,N,Y,Y
A281740,레이크머티리얼즈,"[6.49, 5.81, 36.65]","[0.0, 91.16, 19.88]","[0.0, 4.49, 6.17]","[26, 47, 207]","[18, 20, 181]","[0.57, 0.6, 0.56, 0.5, 0.52]","[4930, 4900, 4850, 4800, 4820]","[2175183, 423447, 382632, 291626, 330281]","[59134, 56196, 38173, 52532, 48671]","[90083, 27756, 33148, 13472, 40725]","[0.0, 0.0, 0.0, 0.0, 49.0]","[4718, 4782, 4826, 4844, 4860]","[607779, 662770, 712687, 709942, 725048]","[4661, 4687, 4716, 4735, 4754]","[436228, 442013, 450855, 467750, 475853]","[4630, 4630, 4670, 4725, 4770]","[265700, 265700, 265700, 280599, 302974]","[0.0, 0.0, 0.0, 0.0, 49.0]",4630,265700,0.52,4820,4860,4754,100.73,101.04,99.38,69.61,118.05,330281,49.0,N,16.32,Y,N,Y,N,Y,Y
A004000,롯데정밀화학,"[11.73, 12.65, 30.43]","[6.92, 7.16, 3.31]","[0.77, 0.85, 0.87]","[1897, 1392, 2445]","[1684, 1988, 5855]","[20.6, 20.64, 20.69, 20.68, 20.7]","[77300, 79000, 80000, 80500, 80200]","[46735, 122074, 128723, 100179, 110534]","[5503, 4353, 3421, 5959, 5648]","[6183, 14079, 14739, 23959, 11632]","[0.0, 0.0, 0.0, 0.0, -267.0]","[77600, 77860, 78180, 78760, 79400]","[90916, 90512, 103683, 102583, 101946]","[76930, 77240, 77910, 78440, 78580]","[101011, 104158, 107319, 108538, 100227]","[77450, 77650, 77900, 78250, 78250]","[94238, 101864, 110063, 110063, 108324]","[0.0, 0.0, 0.0, 0.0, -267.0]",77450,94238,20.7,80200,79400,78580,100.75,100.75,98.75,69.45,126.56,110534,-267.0,Y,18.27,N,N,Y,N,Y,N
A058470,리노공업,"[18.75, 17.37, 27.5]","[18.57, 37.16, 29.12]","[3.25, 6.07, 7.21]","[641, 779, 1171]","[528, 554, 1038]","[47.82, 47.85, 47.85, 47.85, 47.86]","[186500, 186700, 186600, 185500, 185500]","[28368, 13409, 15666, 27085, 25563]","[1740, 1294, 1866, 810, 794]","[1089, 1240, 1745, 769, 1265]","[0.0, 0.0, 0.0, 0.0, -13.0]","[185700, 187700, 187100, 186740, 186160]","[43929, 37097, 29641, 25199, 22073]","[183910, 184600, 185300, 185560, 185370]","[53882, 50713, 44001, 37279, 34671]","[184700, 186600, 186650, 186650, 186550]","[48500, 48500, 46354, 43168, 34856]","[0.0, 0.0, 0.0, 0.0, -13.0]",184700,48500,47.86,185500,186160,185370,100.49,101.24,99.25,80.92,116.82,25563,-13.0,N,21.21,Y,Y,Y,N,N,N
A377450,리파인,"[0.0, 57.37, 19.75]","[0.0, 0.0, 11.74]",[1.8],[210],[169],"[1.78, 1.83, 1.95]","[14500, 14600, 14700]","[537631, 84087, 66667]","[76787, 68587, 41741]","[28855, 39025, 23031]","[0.0, 0.0, 5.0]","[14260, 14420, 14500]","[219002, 217501, 181777]","[13890, 13980, 14085]","[160707, 153498, 141588]","[13750, 14025, 14275]","[108956, 92040, 89133]","[0.0, 0.0, 5.0]",13750,108956,1.95,14700,14500,14085,98.64,100.34,97.28,79.25,128.57,66667,5.0,N,25.71,N,Y,Y,N,N,Y
A169330,엠브레인,"[19.16, 23.53, 20.22]","[0.0, 0.0, 16.33]",[3.1],[62],[49],"[22.37, 22.4, 22.56, 22.45, 22.46]","[4255, 4310, 4270, 4310, 4330]","[293121, 211078, 204742, 143085, 236460]","[30731, 10716, 35033, 4799, 17901]","[13462, 20491, 17511, 13980, 18766]","[0.0, 0.0, 0.0, 0.0, -23.0]","[4473, 4412, 4311, 4294, 4295]","[367843, 387752, 414112, 251333, 220368]","[4698, 4625, 4562, 4501, 4445]","[227366, 235852, 248411, 256031, 272285]","[4820, 4695, 4505, 4360, 4327]","[98944, 98944, 159697, 176277, 212313]","[0.0, 0.0, 0.0, 0.0, -23.0]",4820,98944,22.46,4330,4295,4445,99.19,100.46,98.96,97.69,325.64,236460,-23.0,N,20.97,N,N,Y,Y,Y,N
A267980,매일유업,"[17.14, 13.67, 15.84]","[10.5, 9.51, 7.26]","[1.67, 1.21, 1.02]","[853, 865, 878]","[643, 577, 742]","[15.15, 15.17, 15.18, 15.21, 15.21]","[65900, 65800, 66000, 66200, 66200]","[10463, 14551, 11610, 15844, 17892]","[1338, 2246, 2261, 2427, 2361]","[2426, 2189, 4382, 2860, 3104]","[0.0, 0.0, 0.0, 0.0, -109.0]","[65300, 65540, 65700, 65900, 66020]","[14448, 14032, 14347, 14770, 14079]","[66120, 65920, 65840, 65590, 65540]","[19250, 19899, 20170, 19934, 17402]","[65750, 65700, 65700, 65700, 65700]","[15191, 15594, 15594, 15197, 15205]","[0.0, 0.0, 0.0, 0.0, -109.0]",65750,15191,15.21,66200,66020,65540,99.7,100.45,98.79,96.22,125.98,17892,-109.0,N,15.55,Y,Y,Y,N,Y,N
A093520,매커스,"[9.11, 14.57, 36.66]","[12.7, 10.17, 5.2]","[0.92, 1.07, 1.21]","[59, 95, 260]","[48, 81, 250]","[13.85, 14.45, 16.56, 16.78]","[9040, 11350, 11400, 12400]","[490888, 5515426, 1528551, 2980841]","[6949, 105062, 76227, 21533]","[11686, 242647, 73184, 80481]","[0.0, 0.0, 0.0, -241.0]","[8616, 9252, 9828, 10584]","[345522, 1418728, 1654774, 2202343]","[8309, 8656, 8995, 9427]","[217765, 758647, 908813, 1202674]","[8135, 8345, 8570, 8675]","[139518, 200439, 321314, 417923]","[0.0, 0.0, 0.0, -241.0]",8135,139518,16.78,12400,10584,9427,91.94,108.47,91.53,42.02,94.35,2980841,-241.0,Y,20.11,Y,Y,Y,N,Y,N
A067280,멀티캠퍼스,"[18.19, 8.76, 15.99]","[11.03, 20.41, 13.44]","[1.86, 1.73, 2.0]","[242, 137, 265]","[189, 99, 206]","[6.79, 6.79, 6.81, 6.8, 6.8]","[42450, 42800, 43000, 43250, 43100]","[8414, 7492, 8919, 2513, 4069]","[767, 1442, 502, 660, 778]","[901, 775, 808, 1166, 609]","[0.0, 0.0, 0.0, 0.0, -4.0]","[42130, 42490, 42670, 42820, 42920]","[6547, 6941, 7027, 6277, 6312]","[41755, 41820, 41990, 42200, 42395]","[6374, 6392, 6821, 6449, 6264]","[41700, 41700, 42275, 42475, 42550]","[6286, 6286, 6527, 6527, 6527]","[0.0, 0.0, 0.0, 0.0, -4.0]",41700,6286,6.8,43100,42920,42395,100.35,102.09,99.19,74.25,125.29,4069,-4.0,N,14.31,N,N,Y,N,N,N
A215200,메가스터디교육,"[20.45, 8.38, 26.83]","[10.42, 21.47, 12.04]","[1.96, 1.72, 2.86]","[596, 328, 990]","[484, 210, 815]","[31.61, 31.65, 31.55, 31.56, 31.65]","[96800, 98800, 99300, 99400, 100100]","[58267, 64172, 40380, 72866, 47578]","[1715, 239, 1225, 1273, 3071]","[1724, 2156, 3142, 2016, 2983]","[0.0, 0.0, 0.0, 0.0, 61.0]","[96080, 97740, 98240, 98300, 98880]","[133038, 137064, 96174, 81039, 56720]","[91750, 93170, 94640, 95570, 96680]","[101226, 103360, 100893, 96350, 96069]","[90300, 93650, 96800, 97000, 98000]","[67670, 67670, 67229, 67229, 67229]","[0.0, 0.0, 0.0, 0.0, 61.0]",90300,67670,31.65,100100,98880,96680,99.1,100.9,98.7,54.85,101.9,47578,61.0,N,18.55,N,N,Y,N,N,Y
A138040,메리츠금융지주,"[13.87, 15.26, 16.06, 20.64]","[5.18, 4.15, 2.74, 8.19]","[0.64, 0.58, 0.39, 1.49]","[8024, 9623, 13721, 17619]","[6401, 7871, 9253, 13096]","[8.09, 8.04, 8.03, 8.0, 7.9]","[34050, 34500, 36150, 37800, 36150]","[294973, 269745, 330216, 455014, 532740]","[9807, 11034, 17382, 8150, 40840]","[5192, 8562, 27748, 13329, 5480]","[0.0, 0.0, 0.0, 0.0, 1113.0]","[34110, 34190, 34680, 35420, 35730]","[573830, 483694, 441875, 429143, 377075]","[32985, 33155, 33600, 34225, 34690]","[520897, 499010, 479684, 468412, 482291]","[33250, 33875, 34075, 34100, 34300]","[521950, 521950, 457155, 424839, 487687]","[0.0, 0.0, 0.0, 0.0, 1113.0]",33250,521950,7.9,36150,35730,34690,104.56,106.64,100.0,41.22,154.63,532740,1113.0,Y,16.46,Y,N,Y,N,Y,Y
A008560,메리츠증권,"[13.0, 15.05, 13.08, 15.24]","[7.11, 4.8, 4.74, 6.3]","[0.84, 0.62, 0.56, 0.77]","[5323, 6799, 8280, 9685]","[4338, 5546, 5651, 7490]","[12.59, 12.57, 12.56, 12.55, 12.52]","[5940, 5940, 5990, 5980, 6250]","[1098746, 840408, 999090, 996913, 2302648]","[75084, 141151, 95612, 148546, 92732]","[91763, 65955, 87344, 44143, 159659]","[0.0, 0.0, 0.0, 0.0, -504.0]","[5848, 5898, 5958, 5970, 6020]","[1864291, 1796965, 1697453, 1421579, 1248459]","[5772, 5786, 5823, 5852, 5912]","[1617611, 1531601, 1491230, 1427182, 1559053]","[5705, 5705, 5820, 5930, 5940]","[1451608, 1291194, 1151615, 1112468, 1151615]","[0.0, 0.0, 0.0, 0.0, -504.0]",5705,1451608,12.52,6250,6020,5912,95.52,100.32,95.36,66.64,108.0,2302648,-504.0,N,14.09,Y,N,Y,N,Y,N
A000060,메리츠화재,"[11.59, 12.8, 16.91, 17.55]","[10.46, 6.75, 3.88, 7.22]","[1.07, 0.82, 0.64, 1.11]","[3127, 3528, 6080, 0]","[2347, 3013, 4318, 5010]","[11.72, 11.71, 11.68, 11.69, 11.62]","[41850, 41800, 43950, 43550, 44050]","[244225, 251482, 272462, 333687, 217802]","[12706, 5675, 3490, 2801, 12352]","[5194, 6693, 30918, 3067, 4933]","[0.0, 0.0, 0.0, 0.0, 65.0]","[40060, 40580, 41700, 42450, 43040]","[383640, 345823, 328048, 325685, 264308]","[38605, 39085, 39875, 40590, 41265]","[405478, 390106, 368940, 356173, 336322]","[38675, 39100, 39500, 40450, 41450]","[411045, 392104, 364603, 354073, 340263]","[0.0, 0.0, 0.0, 0.0, 65.0]",38675,411045,11.62,44050,43040,41265,99.21,101.48,98.86,38.93,121.45,217802,65.0,Y,14.71,N,N,Y,N,N,Y
A059210,메타바이오메드,"[6.48, -8.09, 17.91]","[19.86, -16.38, 7.24]","[1.22, 1.34, 1.13]","[58, 27, 49]","[36, -41, 97]",[4.25],[2780],[95281],[30975],[8885],[15.0],[2752],[118691],[2726],[119124],[2735],[116831],[15.0],2735,116831,4.25,2780,2752,2726,99.64,100.54,98.92,88.13,139.75,95281,15.0,N,5.43,N,N,N,N,N,Y
A058110,멕아이씨에스,"[-31.4, 113.22, 17.29]","[-14.58, 9.93, 17.63]","[5.16, 6.9, 2.34]","[-2, 303, 106]","[-17, 241, 91]",[1.09],[8320],[188116],[11609],[15747],[21.0],[8246],[166613],[8259],[168620],[8235],[160738],[21.0],8235,160738,1.09,8320,8246,8259,99.16,100.84,98.2,95.31,228.37,188116,21.0,N,33.04,N,N,N,N,Y,Y
A009900,명신산업,"[0.0, 53.84, -67.39, 29.75]","[0.0, 0.0, -19.79, 16.57]","[10.93, 4.34]","[662, 932]","[-888, 716]","[3.15, 3.09, 4.6, 4.5, 4.45]","[23000, 23050, 23450, 23100, 22950]","[240999, 321213, 665342, 270709, 239517]","[34510, 42288, 56351, 106716, 100886]","[22393, 22641, 23382, 14193, 17163]","[0.0, 0.0, 0.0, 0.0, 1724.0]","[23190, 23280, 23340, 23230, 23110]","[375128, 401755, 663318, 657436, 517303]","[23210, 23165, 23230, 23185, 23120]","[297338, 304330, 427097, 435757, 445696]","[23325, 23100, 23300, 23125, 23075]","[238404, 239279, 239279, 256729, 257887]","[0.0, 0.0, 0.0, 0.0, 1724.0]",23325,238404,4.45,22950,23110,23120,101.09,101.31,100.0,93.68,171.02,239517,1724.0,N,4.05,Y,N,Y,Y,Y,Y
A100030,모바일리더,"[-5.58, 14.99, 23.26]","[-38.06, 12.23, 6.89]","[1.83, 1.42, 1.19]","[50, 45, 44]","[-15, 52, 96]",[0.93],[21100],[3692],[6036],[5633],[-10.0],[20830],[6423],[20670],[4461],[20650],[3614],[-10.0],20650,3614,0.93,21100,20830,20670,100.47,100.47,98.58,79.62,126.3,3692,-10.0,Y,10.89,N,N,N,N,Y,N
A008420,문배철강,"[2.14, 7.47, 19.36]","[22.13, 8.14, 3.09]","[0.45, 0.56, 0.52]","[26, 28, 208]","[24, 86, 254]","[0.34, 0.49, 0.69, 0.38, 0.55]","[4585, 4815, 5840, 5420, 5210]","[785001, 1641380, 24190906, 4965410, 1601666]","[24928, 70687, 81518, 77665, 81727]","[44191, 34920, 61056, 54456, 11517]","[0.0, 0.0, 0.0, 0.0, 315.0]","[4427, 4518, 4816, 5029, 5174]","[2065999, 2283081, 7289986, 8204082, 6888155]","[4410, 4434, 4585, 4691, 4780]","[1480205, 1446115, 3902137, 4392470, 4516020]","[4357, 4357, 4370, 4432, 4535]","[619222, 619222, 684784, 986865, 1388048]","[0.0, 0.0, 0.0, 0.0, 315.0]",4357,619222,0.55,5210,5174,4780,103.84,104.03,99.81,64.3,126.68,1601666,315.0,Y,9.66,Y,N,Y,N,Y,Y
A002840,미원상사,"[14.74, 21.07, 20.49]","[9.25, 11.72, 17.52]","[1.29, 2.26, 3.4]","[323, 429, 572]","[311, 518, 577]",[3.74],[175000],[961],[2034],[362],[204.0],[175500],[1189],[175350],[1746],[175250],[1396],[204.0],175250,1396,3.74,175000,175500,175350,100.29,100.29,99.43,98.29,139.14,961,204.0,N,18.77,Y,N,N,Y,N,Y
A268280,미원에스씨,"[0.0, 13.58, 27.2]","[9.57, 15.54, 13.95]","[1.51, 2.02, 3.36]","[466, 492, 950]","[396, 347, 799]","[0.59, 0.59, 0.59, 0.58]","[195500, 195000, 194500, 195500]","[740, 994, 956, 358]","[771, 705, 817, 916]","[496, 465, 648, 1106]","[0.0, 0.0, 0.0, 94.0]","[192400, 193400, 194200, 194800]","[1167, 1113, 936, 759]","[192700, 192800, 192900, 193050]","[1030, 1039, 1058, 1060]","[193500, 193500, 193500, 193500]","[836, 882, 975, 975]","[0.0, 0.0, 0.0, 94.0]",193500,836,0.58,195500,194800,193050,99.49,100.0,99.23,79.54,123.53,358,94.0,Y,13.59,Y,N,Y,N,N,Y
A214180,민앤지,"[14.79, 15.71, 15.9, 17.42]","[16.33, 11.25, 11.62, 9.83]","[2.3, 1.57, 1.67, 1.59]","[260, 270, 282, 419]","[197, 239, 293, 346]","[12.77, 12.77, 12.79, 12.81, 12.79]","[17450, 18000, 18250, 18250, 18200]","[48941, 39513, 38363, 28087, 27860]","[17742, 10574, 5327, 7809, 10625]","[7015, 14907, 13366, 12712, 14374]","[0.0, 0.0, 0.0, 0.0, 23.0]","[17620, 17760, 17890, 17950, 18030]","[30341, 32876, 36382, 35825, 36655]","[17545, 17585, 17665, 17755, 17820]","[24251, 26248, 28673, 28931, 30297]","[17500, 17500, 17575, 17700, 17875]","[22381, 24683, 26324, 27546, 27981]","[0.0, 0.0, 0.0, 0.0, 23.0]",17500,22381,12.79,18200,18030,17820,100.55,100.82,99.45,90.93,130.49,27860,23.0,Y,15.96,Y,N,Y,N,Y,Y
A206640,바디텍메드,"[16.78, 47.04, 32.75]","[19.43, 12.23, 8.89]","[3.01, 4.56, 2.5]","[150, 660, 519]","[119, 483, 474]","[2.32, 2.42]","[18400, 18550]","[314650, 283264]","[12808, 27272]","[47892, 50829]","[0.0, -55.0]","[17720, 17940]","[365857, 370404]","[17400, 17585]","[477808, 328853]","[17325, 17475]","[318211, 302518]","[0.0, -55.0]",17325,318211,2.42,18550,17940,17585,99.19,100.81,97.04,73.32,151.48,283264,-55.0,N,32.19,N,Y,Y,N,N,N
A064550,바이오니아,"[-22.49, 65.71, 15.58]","[-19.45, 7.1, 45.34]","[5.01, 3.07, 6.18]","[-85, 1052, 471]","[-74, 592, 292]",[7.01],[41350],[593416],[33401],[5335],[424.0],[41890],[454299],[41945],[750455],[41700],[654785],[424.0],41700,654785,7.01,41350,41890,41945,101.33,105.2,99.64,38.69,238.94,593416,424.0,N,19.6,N,N,N,Y,N,Y
A086040,바이오톡스텍,"[-5.15, 8.2, 19.05]","[-57.88, 84.9, 16.51]","[3.03, 6.62, 2.85]","[-1, 5, 42]","[-17, 24, 70]","[1.9, 1.99, 2.05]","[8220, 8220, 8220]","[89519, 84668, 61498]","[10198, 3221, 7815]","[6462, 6116, 11222]","[0.0, 0.0, -5.0]","[8292, 8260, 8216]","[130620, 119950, 95781]","[8293, 8291, 8276]","[185907, 170377, 155632]","[8275, 8275, 8245]","[144795, 139038, 123155]","[0.0, 0.0, -5.0]",8275,144795,2.05,8220,8216,8276,100.0,100.73,99.51,76.64,156.93,61498,-5.0,Y,7.37,Y,Y,Y,Y,N,N
A222160,바이옵트로,"[-18.75, -18.77, 51.09]","[-18.28, -16.45, 9.95]","[4.18, 3.25, 4.05]","[-7, -6, 30]","[-8, -6, 22]","[0.84, 0.69, 0.67, 0.58, 0.64]","[8630, 8630, 8600, 8820, 8700]","[107093, 54453, 62193, 108703, 115496]","[2315, 10413, 9382, 3305, 2771]","[3446, 4619, 5759, 5532, 4646]","[0.0, 0.0, 0.0, 0.0, -8.0]","[8230, 8398, 8508, 8642, 8676]","[137505, 95173, 92540, 89061, 90391]","[8058, 8092, 8150, 8236, 8331]","[142137, 124459, 117540, 119337, 115778]","[8035, 8035, 8100, 8340, 8565]","[125880, 118963, 109841, 110616, 112457]","[0.0, 0.0, 0.0, 0.0, -8.0]",8035,125880,0.64,8700,8676,8331,103.33,103.45,100.0,28.91,137.36,115496,-8.0,N,4.52,Y,N,Y,N,N,N
A043150,바텍,"[13.13, 14.49, -10.28, 24.37]","[11.77, 12.8, -13.77, 8.33]","[1.46, 1.75, 1.5, 1.81]","[394, 429, 316, 694]","[292, 356, -218, 630]","[28.51, 28.44, 28.45, 28.41, 28.49]","[40000, 39500, 39400, 40050, 40000]","[73293, 101538, 55819, 55011, 29155]","[5113, 5257, 9353, 2455, 5658]","[1299, 4429, 1574, 5842, 4675]","[0.0, 0.0, 0.0, 0.0, 71.0]","[39650, 40030, 39920, 39940, 39790]","[118368, 128666, 98596, 84951, 63136]","[38860, 38980, 39105, 39335, 39510]","[89995, 93953, 89469, 88847, 88261]","[38275, 38875, 39450, 39725, 39950]","[67654, 87266, 67298, 64595, 64595]","[0.0, 0.0, 0.0, 0.0, 71.0]",38275,67654,28.49,40000,39790,39510,100.25,100.88,99.25,73.12,116.25,29155,71.0,N,10.43,N,N,Y,N,N,Y
A100120,뷰웍스,"[15.56, 16.03, 13.8, 18.8]","[15.89, 13.01, 13.26, 11.46]","[2.31, 1.92, 1.68, 1.83]","[226, 264, 291, 386]","[208, 243, 230, 350]","[31.48, 31.45, 31.34, 31.39, 31.42]","[39800, 39600, 40300, 40450, 40100]","[41236, 42841, 83116, 27263, 27873]","[1564, 4549, 5089, 1891, 8033]","[4606, 2286, 2412, 2727, 2154]","[0.0, 0.0, 0.0, 0.0, 237.0]","[39350, 39470, 39680, 39870, 40050]","[31115, 34909, 46768, 46295, 44686]","[39040, 39050, 39215, 39405, 39545]","[25427, 28285, 34971, 34183, 35630]","[39100, 39100, 39225, 39375, 39550]","[24032, 27206, 33070, 28786, 29091]","[0.0, 0.0, 0.0, 0.0, 237.0]",39100,24032,31.42,40100,40050,39545,101.25,101.75,100.0,86.53,116.33,27873,237.0,N,16.05,Y,N,Y,N,Y,Y
A126340,비나텍,"[0.0, 14.83, 16.01]","[18.29, 55.09, 34.64]","[4.51, 6.4, 5.13]","[60, 64, 56]","[44, 46, 75]","[1.11, 1.1, 1.09]","[38600, 38500, 38950]","[8615, 9799, 17961]","[1948, 2093, 6819]","[2285, 1443, 3110]","[0.0, 0.0, 109.0]","[38640, 38590, 38670]","[10026, 9342, 11050]","[37955, 38080, 38280]","[13765, 13925, 14455]","[38250, 38525, 38575]","[11302, 11302, 11583]","[0.0, 0.0, 109.0]",38250,11302,1.09,38950,38670,38280,99.61,101.28,99.61,90.12,155.33,17961,109.0,Y,10.28,N,N,Y,N,Y,Y
A090460,비에이치,"[24.22, 8.69, 22.55]","[12.4, 28.08, 9.55]","[2.36, 2.14, 1.78]","[626, 340, 711]","[566, 259, 817]","[9.76, 9.8, 9.88, 10.57, 11.2]","[22050, 22800, 23200, 23600, 23600]","[1449688, 1778713, 1141629, 949684, 2855601]","[31999, 41759, 51251, 40804, 71311]","[127983, 193516, 167192, 263032, 133425]","[0.0, 0.0, 0.0, 0.0, -921.0]","[20830, 21610, 22110, 22610, 23050]","[1237865, 1476802, 1276968, 1224729, 1639859]","[20035, 20385, 20805, 21200, 21615]","[830307, 966005, 1034104, 1083859, 1345719]","[19550, 20175, 20900, 21250, 21725]","[555353, 688539, 963127, 1048409, 1181757]","[0.0, 0.0, 0.0, 0.0, -921.0]",19550,555353,11.2,23600,23050,21615,100.42,103.18,98.09,66.74,101.27,2855601,-921.0,N,18.49,N,Y,Y,N,Y,N
