코드,종목,최근 외국인 지분율,최근 종가,최근10일 종가 중간값,최근5일 종가 평균,최근10일 종가 평균,마지막 거래량,최근10일 거래량 중간값,자기자본이익률(ROE),ROE 평균,주가수익비율,주가순자산비율,영업이익,외국인지분율,종가,거래량,매수잔액
A026890,스틱인베스트먼트,5.77,10550,9945,10240,10093,400490,431452,"[7.12, 11.76, 28.35]",15.74,"[20.2, 18.97, 10.57]","[1.25, 1.88, 2.41]","[169, 307, 763]","[5.72, 5.75, 5.75, 5.77]","[10050, 10200, 10300, 10550]","[276033, 187534, 556690, 400490]","[-353.0, -322.0, -542.0, 107.0]"
