DT,CD,NM,FRGN_RT,END_PRC,VOL,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN,VOL_MEDIAN,REMAIN_SELL,REMAIN_BUY,REMAIN_BUY_AMOUNT,DAY_SUMMARY
2022-04-27,A009160,SIMPAC,7.56,8700.0,307218.0,9060.0,326534.0,9166.0,289916.0,9235.0,305641.0,18589.0,27170.0,42.0,"{'시가': '8900', '고가': '8910', '저가': '8610', '52주 최저': '3900', '52주 최고': '9870'}"
2022-04-27,A210980,SK디앤디,5.02,28550.0,11378.0,28980.0,11043.0,29215.0,9466.0,29300.0,8879.0,1263.0,4198.0,31.0,"{'시가': '28800', '고가': '28850', '저가': '28300', '52주 최저': '25800', '52주 최고': '39700'}"
2022-04-27,A002710,TCC스틸,2.56,12100.0,615925.0,12760.0,2121934.0,12635.0,1611148.0,12500.0,1118000.0,61334.0,237046.0,1193.0,"{'시가': '11900', '고가': '12300', '저가': '11850', '52주 최저': '4445', '52주 최고': '14050'}"
2022-04-27,A009450,경동나비엔,11.69,50900.0,18810.0,51220.0,28634.0,50575.0,37629.0,50850.0,33257.0,4999.0,7515.0,51.0,"{'시가': '50400', '고가': '50900', '저가': '49850', '52주 최저': '42500', '52주 최고': '78800'}"
2022-04-27,A013580,계룡건설,24.55,36450.0,40305.0,36890.0,60314.0,37680.0,55181.0,37700.0,49433.0,827.0,5558.0,21.0,"{'시가': '35500', '고가': '36700', '저가': '35500', '52주 최저': '29350', '52주 최고': '45000'}"
2022-04-27,A049720,고려신용정보,1.25,9480.0,212176.0,9276.0,314375.0,9065.0,179124.0,9030.0,44927.0,5056.0,8399.0,38.0,"{'시가': '9220', '고가': '9780', '저가': '9180', '52주 최저': '6900', '52주 최고': '11750'}"
2022-04-27,A098460,고영,62.57,18600.0,148022.0,19120.0,219717.0,19025.0,313733.0,19000.0,283678.0,7922.0,36939.0,474.0,"{'시가': '18600', '고가': '18900', '저가': '18450', '52주 최저': '16750', '52주 최고': '28950'}"
2022-04-27,A215000,골프존,20.25,161000.0,23493.0,166740.0,28188.0,168000.0,31359.0,167550.0,26004.0,2317.0,298.0,-256.0,"{'시가': '159200', '고가': '164300', '저가': '159200', '52주 최저': '88100', '52주 최고': '193500'}"
2022-04-27,A121440,골프존뉴딘홀딩스,1.74,8740.0,70331.0,8936.0,95566.0,8915.0,120415.0,8885.0,105908.0,5279.0,22519.0,85.0,"{'시가': '8800', '고가': '8800', '저가': '8700', '52주 최저': '7060', '52주 최고': '11200'}"
2022-04-27,A339770,교촌에프앤비,0.39,16100.0,937500.0,16500.0,401598.0,16095.0,359777.0,16250.0,238881.0,5836.0,20465.0,207.0,"{'시가': '17450', '고가': '17950', '저가': '16050', '52주 최저': '13000', '52주 최고': '22150'}"
2022-04-27,A007690,국도화학,19.68,55400.0,52175.0,57760.0,65071.0,58030.0,50858.0,57900.0,45780.0,3746.0,9551.0,99.0,"{'시가': '55400', '고가': '56100', '저가': '54400', '52주 최저': '50200', '52주 최고': '108500'}"
2022-04-27,A083450,GST,9.67,31700.0,92947.0,32620.0,158040.0,31760.0,128175.0,31675.0,101718.0,4778.0,21062.0,127.0,"{'시가': '31450', '고가': '32000', '저가': '31350', '52주 최저': '23000', '52주 최고': '38600'}"
2022-04-27,A002995,금호건설우,0.0,31650.0,199.0,32030.0,257.0,31920.0,251.0,31950.0,211.0,524.0,144.0,1.0,"{'시가': '32000', '고가': '32000', '저가': '31650', '52주 최저': '25400', '52주 최고': '55000'}"
2022-04-27,A002990,금호건설,6.29,10200.0,79605.0,10260.0,80877.0,10400.0,95567.0,10350.0,72854.0,15649.0,47734.0,344.0,"{'시가': '10050', '고가': '10300', '저가': '10000', '52주 최저': '9570', '52주 최고': '14350'}"
2022-04-27,A011785,금호석유우,7.41,92800.0,19269.0,95320.0,13798.0,96050.0,11975.0,96600.0,11115.0,1120.0,3651.0,38.0,"{'시가': '93000', '고가': '94000', '저가': '92300', '52주 최저': '78100', '52주 최고': '155000'}"
2022-04-27,A011780,금호석유,19.73,143000.0,115003.0,148600.0,95028.0,150600.0,82747.0,151750.0,82621.0,15819.0,47552.0,2721.0,"{'시가': '144000', '고가': '145000', '저가': '142500', '52주 최저': '140500', '52주 최고': '298500'}"
2022-04-27,A137080,나래나노텍,0.53,12050.0,71382.0,12160.0,102021.0,12150.0,98698.0,12175.0,97991.0,13453.0,37475.0,207.0,"{'시가': '11950', '고가': '12150', '저가': '11950', '52주 최저': '11650', '52주 최고': '17300'}"
2022-04-27,A190510,나무가,1.5,12000.0,177542.0,12060.0,235722.0,12405.0,355017.0,12350.0,295888.0,14945.0,35505.0,39.0,"{'시가': '11500', '고가': '12000', '저가': '11500', '52주 최저': '7640', '52주 최고': '14600'}"
2022-04-27,A293580,나우IB,0.59,9980.0,17007.0,10154.0,31982.0,10135.0,29804.0,10100.0,21940.0,4931.0,2658.0,-28.0,"{'시가': '9980', '고가': '9980', '저가': '9860', '52주 최저': '8550', '52주 최고': '15400'}"
2022-04-27,A130580,나이스디앤비,45.5,9800.0,5398.0,9836.0,3828.0,9877.0,4688.0,9850.0,4729.0,2301.0,550.0,-18.0,"{'시가': '9850', '고가': '9850', '저가': '9440', '52주 최저': '8740', '52주 최고': '11650'}"
2022-04-27,A036800,나이스정보통신,21.66,29250.0,19128.0,29480.0,22168.0,29695.0,16516.0,29875.0,14898.0,1211.0,1172.0,5.0,"{'시가': '28950', '고가': '29700', '저가': '28500', '52주 최저': '25800', '52주 최고': '37100'}"
2022-04-27,A030190,NICE평가정보,38.41,18000.0,55516.0,18290.0,76989.0,18625.0,83209.0,18750.0,73237.0,9441.0,14718.0,137.0,"{'시가': '18150', '고가': '18400', '저가': '17950', '52주 최저': '17050', '52주 최고': '26300'}"
2022-04-27,A001260,남광토건,0.79,12500.0,30134.0,13050.0,24632.0,13335.0,28252.0,13500.0,27246.0,6324.0,9791.0,23.0,"{'시가': '12500', '고가': '12650', '저가': '12300', '52주 최저': '10300', '52주 최고': '19600'}"
2022-04-27,A008355,남선알미우,0.81,33200.0,16473.0,35090.0,28660.0,36615.0,31879.0,36500.0,30419.0,3905.0,2059.0,-72.0,"{'시가': '33500', '고가': '33550', '저가': '32750', '52주 최저': '20050', '52주 최고': '78200'}"
2022-04-27,A008350,남선알미늄,3.68,3020.0,4869413.0,3126.0,12070426.0,3176.0,11528879.0,3180.0,10291783.0,80357.0,665840.0,562.0,"{'시가': '2955', '고가': '3075', '저가': '2955', '52주 최저': '2030', '52주 최고': '4890'}"
2022-04-27,A042420,네오위즈홀딩스,4.17,38800.0,60002.0,40050.0,58056.0,41375.0,80259.0,41125.0,68927.0,3151.0,2867.0,-23.0,"{'시가': '38500', '고가': '39250', '저가': '38050', '52주 최저': '22350', '52주 최고': '100000'}"
2022-04-27,A348210,넥스틴,14.8,70500.0,56179.0,72280.0,67857.0,71900.0,72884.0,71000.0,57410.0,2008.0,1923.0,-48.0,"{'시가': '69200', '고가': '71300', '저가': '69100', '52주 최저': '43100', '52주 최고': '76500'}"
2022-04-27,A217270,넵튠,0.73,16600.0,64387.0,17240.0,80356.0,17970.0,64863.0,18225.0,53835.0,4122.0,16143.0,15.0,"{'시가': '16500', '고가': '16600', '저가': '16050', '52주 최저': '15950', '52주 최고': '35000'}"
2022-04-27,A194700,노바렉스,2.4,38700.0,7931.0,39140.0,12581.0,39650.0,16407.0,39475.0,13356.0,1106.0,1418.0,10.0,"{'시가': '38200', '고가': '39300', '저가': '38100', '52주 최저': '31250', '52주 최고': '50700'}"
2022-04-27,A285490,노바텍,0.71,38200.0,49996.0,39040.0,40329.0,39850.0,60233.0,40025.0,52072.0,1551.0,11152.0,316.0,"{'시가': '37750', '고가': '38700', '저가': '37250', '52주 최저': '30200', '52주 최고': '50500'}"
2022-04-27,A376930,노을,0.34,7220.0,89359.0,7566.0,139246.0,7675.0,226558.0,7685.0,98136.0,3435.0,8790.0,42.0,"{'시가': '7350', '고가': '7350', '저가': '7070', '52주 최저': '7390', '52주 최고': '11300'}"
2022-04-27,A278650,노터스,0.6,34850.0,68707.0,36030.0,71523.0,35805.0,79636.0,36000.0,81685.0,2592.0,9221.0,66.0,"{'시가': '34550', '고가': '35250', '저가': '34300', '52주 최저': '22350', '52주 최고': '41300'}"
2022-04-27,A270870,뉴트리,3.35,19600.0,10491.0,19960.0,12148.0,19900.0,14090.0,19875.0,11400.0,2175.0,7186.0,54.0,"{'시가': '19600', '고가': '19700', '저가': '19400', '52주 최저': '18400', '52주 최고': '43350'}"
2022-04-27,A119860,다나와,10.13,21000.0,38166.0,21640.0,27888.0,21950.0,25765.0,22125.0,26258.0,3861.0,6638.0,58.0,"{'시가': '21000', '고가': '21500', '저가': '20800', '52주 최저': '21000', '52주 최고': '41550'}"
2022-04-27,A064260,다날,5.44,9630.0,1273526.0,9940.0,1179251.0,10080.0,1219329.0,10150.0,1218827.0,19163.0,71183.0,317.0,"{'시가': '9500', '고가': '9660', '저가': '9450', '52주 최저': '5430', '52주 최고': '18850'}"
2022-04-27,A023590,다우기술,21.94,20650.0,45878.0,21130.0,46134.0,21360.0,42390.0,21500.0,46992.0,3777.0,18049.0,253.0,"{'시가': '20850', '고가': '20900', '저가': '20650', '52주 최저': '19200', '52주 최고': '29700'}"
2022-04-27,A032190,다우데이타,9.95,13700.0,42805.0,13910.0,43544.0,13935.0,49639.0,13950.0,44150.0,9086.0,16863.0,121.0,"{'시가': '13700', '고가': '13850', '저가': '13600', '52주 최저': '12600', '52주 최고': '17000'}"
2022-04-27,A048470,대동스틸,0.67,8080.0,1017723.0,7848.0,2867267.0,7423.0,2022557.0,7285.0,1331656.0,15209.0,16130.0,0.0,"{'시가': '7880', '고가': '8170', '저가': '7750', '52주 최저': '5120', '52주 최고': '9570'}"
2022-04-27,A003545,대신증권우,10.88,15250.0,53049.0,15500.0,50064.0,15595.0,52631.0,15650.0,47381.0,20501.0,27565.0,49.0,"{'시가': '15350', '고가': '15400', '저가': '15250', '52주 최저': '13850', '52주 최고': '19850'}"
2022-04-27,A003547,대신증권2우B,2.54,15150.0,9156.0,15240.0,8975.0,15295.0,10775.0,15300.0,9832.0,12175.0,13772.0,58.0,"{'시가': '15100', '고가': '15200', '저가': '15000', '52주 최저': '13400', '52주 최고': '19400'}"
2022-04-27,A003540,대신증권,14.44,17500.0,45508.0,17960.0,66495.0,18135.0,71958.0,18300.0,72428.0,8593.0,18061.0,207.0,"{'시가': '17600', '고가': '17900', '저가': '17500', '52주 최저': '15550', '52주 최고': '21950'}"
2022-04-27,A009190,대양금속,0.72,4350.0,701960.0,4616.0,933817.0,4600.0,638587.0,4585.0,376394.0,11396.0,44376.0,52.0,"{'시가': '4480', '고가': '4480', '저가': '4335', '52주 최저': '3760', '52주 최고': '6400'}"
2022-04-27,A047040,대우건설,10.87,6300.0,1085838.0,6388.0,1404604.0,6458.0,1302138.0,6525.0,1177219.0,68732.0,69718.0,-21.0,"{'시가': '6100', '고가': '6330', '저가': '6100', '52주 최저': '5300', '52주 최고': '9540'}"
2022-04-27,A078600,대주전자재료,11.02,83000.0,134361.0,85000.0,178832.0,88140.0,174886.0,89000.0,177331.0,5475.0,3929.0,-294.0,"{'시가': '80200', '고가': '83200', '저가': '80200', '52주 최저': '41800', '52주 최고': '130500'}"
2022-04-27,A140520,대창스틸,1.23,4410.0,2959510.0,4210.0,3435800.0,4094.0,1831521.0,4045.0,461358.0,14604.0,33898.0,93.0,"{'시가': '4270', '고가': '4560', '저가': '4155', '52주 최저': '2860', '52주 최고': '4870'}"
2022-04-27,A054670,대한뉴팜,1.34,12500.0,291899.0,12290.0,204944.0,12535.0,266559.0,12475.0,221754.0,52018.0,24444.0,-138.0,"{'시가': '12200', '고가': '12700', '저가': '11950', '52주 최저': '9790', '52주 최고': '13650'}"
2022-04-27,A084010,대한제강,9.43,21000.0,105925.0,21560.0,109052.0,21695.0,146632.0,21725.0,132993.0,4804.0,9637.0,96.0,"{'시가': '20600', '고가': '21150', '저가': '20250', '52주 최저': '13500', '52주 최고': '26600'}"
2022-04-27,A005880,대한해운,6.42,2620.0,1023318.0,2699.0,1088882.0,2733.0,1322245.0,2742.0,1171432.0,67700.0,118782.0,-81.0,"{'시가': '2600', '고가': '2630', '저가': '2565', '52주 최저': '2030', '52주 최고': '3990'}"
2022-04-27,A298540,더네이쳐홀딩스,13.9,34050.0,49587.0,34090.0,65802.0,34090.0,74459.0,34100.0,62454.0,1875.0,1820.0,-34.0,"{'시가': '33200', '고가': '34100', '저가': '32950', '52주 최저': '26400', '52주 최고': '81400'}"
2022-04-27,A192080,더블유게임즈,9.84,48900.0,81612.0,50140.0,47953.0,50870.0,44655.0,51000.0,39820.0,609.0,7038.0,5.0,"{'시가': '48900', '고가': '49100', '저가': '48250', '52주 최저': '47600', '52주 최고': '86400'}"
2022-04-27,A299170,더블유에스아이,0.12,2580.0,44570.0,2654.0,100777.0,2699.0,109611.0,2717.0,94790.0,9352.0,16218.0,-7.0,"{'시가': '2575', '고가': '2610', '저가': '2540', '52주 최저': '2285', '52주 최고': '3515'}"
2022-04-27,A194480,데브시스터즈,2.7,60400.0,73353.0,63160.0,77463.0,65550.0,137846.0,65750.0,86875.0,1650.0,8546.0,312.0,"{'시가': '60000', '고가': '61200', '저가': '59900', '52주 최저': '53000', '52주 최고': '199500'}"
2022-04-27,A145720,덴티움,17.67,67900.0,99849.0,71180.0,145384.0,73660.0,105512.0,75300.0,82418.0,6510.0,4424.0,-243.0,"{'시가': '65200', '고가': '68400', '저가': '65100', '52주 최저': '52100', '52주 최고': '92400'}"
2022-04-27,A001230,동국제강,22.45,18500.0,1102475.0,18920.0,1390525.0,18585.0,1426893.0,18575.0,1370912.0,46701.0,77081.0,468.0,"{'시가': '17700', '고가': '18500', '저가': '17400', '52주 최저': '13400', '52주 최고': '27850'}"
2022-04-27,A005965,동부건설우,18.63,32200.0,2026.0,32190.0,3038.0,31995.0,2268.0,31900.0,1828.0,458.0,596.0,-3.0,"{'시가': '31850', '고가': '32250', '저가': '31850', '52주 최저': '26300', '52주 최고': '90300'}"
2022-04-27,A005960,동부건설,1.75,13100.0,51093.0,13220.0,71374.0,13335.0,62377.0,13350.0,58574.0,8353.0,71217.0,373.0,"{'시가': '13000', '고가': '13150', '저가': '12950', '52주 최저': '12350', '52주 최고': '15900'}"
2022-04-27,A033500,동성화인텍,4.74,11750.0,230248.0,12080.0,315419.0,12145.0,423012.0,12100.0,393526.0,46399.0,58438.0,-104.0,"{'시가': '11450', '고가': '11950', '저가': '11300', '52주 최저': '9650', '52주 최고': '14500'}"
2022-04-27,A060380,동양에스텍,2.77,3670.0,162537.0,3691.0,286925.0,3665.0,435553.0,3667.0,229100.0,7818.0,9657.0,16.0,"{'시가': '3585', '고가': '3735', '저가': '3565', '52주 최저': '2800', '52주 최고': '5870'}"
2022-04-27,A005290,동진쎄미켐,7.83,37900.0,558873.0,38840.0,819914.0,38610.0,712988.0,38275.0,612483.0,18073.0,12854.0,-342.0,"{'시가': '36750', '고가': '37900', '저가': '36700', '52주 최저': '25000', '52주 최고': '52100'}"
2022-04-27,A203650,드림시큐리티,1.8,4130.0,150705.0,4215.0,220926.0,4291.0,297862.0,4312.0,228356.0,17739.0,17189.0,-26.0,"{'시가': '4050', '고가': '4130', '저가': '4025', '52주 최저': '3715', '52주 최고': '6290'}"
2022-04-27,A192650,드림텍,20.27,10500.0,160943.0,10640.0,162107.0,10690.0,170498.0,10675.0,169558.0,49046.0,112496.0,361.0,"{'시가': '10400', '고가': '10550', '저가': '10350', '52주 최저': '9300', '52주 최고': '14000'}"
2022-04-27,A024090,디씨엠,1.25,27550.0,167555.0,29600.0,182993.0,30010.0,129846.0,30350.0,100126.0,4978.0,4639.0,-33.0,"{'시가': '26350', '고가': '28100', '저가': '25200', '52주 최저': '14850', '52주 최고': '33150'}"
2022-04-27,A092200,디아이씨,2.36,5490.0,404489.0,5546.0,768506.0,5406.0,465857.0,5365.0,312523.0,26702.0,22829.0,13.0,"{'시가': '5470', '고가': '5550', '저가': '5320', '52주 최저': '3845', '52주 최고': '7650'}"
2022-04-27,A263690,디알젬,15.1,9990.0,25470.0,9908.0,70217.0,9951.0,39497.0,9980.0,11795.0,5303.0,4367.0,10.0,"{'시가': '9940', '고가': '10300', '저가': '9810', '52주 최저': '8650', '52주 최고': '17900'}"
2022-04-27,A263720,디앤씨미디어,0.74,32350.0,71643.0,34080.0,176323.0,33920.0,840606.0,33650.0,188919.0,1635.0,8349.0,101.0,"{'시가': '32000', '고가': '33300', '저가': '32000', '52주 최저': '28200', '52주 최고': '49300'}"
2022-04-27,A241520,DSC인베스트먼트,0.74,5440.0,232424.0,5566.0,546559.0,5566.0,338432.0,5565.0,147892.0,16361.0,89279.0,126.0,"{'시가': '5460', '고가': '5510', '저가': '5350', '52주 최저': '4850', '52주 최고': '6900'}"
2022-04-27,A039840,디오,26.93,35000.0,102524.0,36360.0,90114.0,37725.0,134715.0,37650.0,104234.0,6093.0,14218.0,17.0,"{'시가': '34750', '고가': '35200', '저가': '34750', '52주 최저': '29900', '52주 최고': '55000'}"
2022-04-27,A113810,디젠스,1.73,1175.0,1093544.0,1172.0,2267656.0,1187.0,5477169.0,1180.0,2259947.0,60067.0,101027.0,60.0,"{'시가': '1120', '고가': '1200', '저가': '1100', '52주 최저': '709', '52주 최고': '1775'}"
2022-04-27,A232680,라온테크,3.59,20150.0,35346.0,19780.0,133252.0,28100.0,128568.0,20000.0,87390.0,11642.0,4624.0,-110.0,"{'시가': '19400', '고가': '20300', '저가': '19100', '52주 최저': '18400', '52주 최고': '52000'}"
2022-04-27,A084650,랩지노믹스,3.37,7390.0,1596180.0,8370.0,1984684.0,9282.0,1463196.0,9635.0,1476947.0,36445.0,75271.0,320.0,"{'시가': '7500', '고가': '7650', '저가': '7380', '52주 최저': '7700', '52주 최고': '40000'}"
2022-04-27,A281740,레이크머티리얼즈,0.6,4515.0,260439.0,4572.0,239859.0,4616.0,274529.0,4620.0,274743.0,4207.0,18959.0,16.0,"{'시가': '4450', '고가': '4515', '저가': '4425', '52주 최저': '3530', '52주 최고': '5690'}"
2022-04-27,A004000,롯데정밀화학,20.08,82700.0,322883.0,84640.0,285363.0,84470.0,189746.0,83950.0,106089.0,7744.0,3381.0,-224.0,"{'시가': '80800', '고가': '84000', '저가': '79700', '52주 최저': '59100', '52주 최고': '101500'}"
2022-04-27,A085370,루트로닉,11.88,26550.0,577125.0,27530.0,432007.0,27580.0,381808.0,27600.0,389116.0,18751.0,13078.0,-102.0,"{'시가': '26000', '고가': '26850', '저가': '25750', '52주 최저': '10400', '52주 최고': '29650'}"
2022-04-27,A08537M,루트로닉3우C,0.18,38100.0,29.0,38600.0,113.0,38935.0,89.0,39000.0,55.0,328.0,72.0,0.0,"{'시가': '38000', '고가': '38100', '저가': '37400', '52주 최저': '15200', '52주 최고': '41800'}"
2022-04-27,A058470,리노공업,47.12,177300.0,48959.0,180400.0,48059.0,180220.0,43077.0,180200.0,42351.0,1336.0,3622.0,112.0,"{'시가': '176600', '고가': '179700', '저가': '176600', '52주 최저': '150100', '52주 최고': '216700'}"
2022-04-27,A377450,리파인,3.72,13800.0,49084.0,13700.0,41239.0,13620.0,39310.0,13675.0,37322.0,20348.0,21712.0,188.0,"{'시가': '13500', '고가': '14050', '저가': '13500', '52주 최저': '11650', '52주 최고': '18900'}"
2022-04-27,A147760,마이크로프랜드,2.41,5940.0,109921.0,6182.0,75537.0,6316.0,69352.0,6390.0,63727.0,9081.0,17820.0,16.0,"{'시가': '5990', '고가': '6050', '저가': '5900', '52주 최저': '6070', '52주 최고': '10200'}"
2022-04-27,A169330,엠브레인,22.21,4485.0,137330.0,4607.0,118000.0,4653.0,232657.0,4662.0,164046.0,5913.0,22764.0,46.0,"{'시가': '4535', '고가': '4595', '저가': '4475', '52주 최저': '4230', '52주 최고': '14100'}"
2022-04-27,A267980,매일유업,15.38,69200.0,31150.0,70340.0,22094.0,70110.0,19262.0,70250.0,19520.0,1408.0,11171.0,205.0,"{'시가': '70500', '고가': '70600', '저가': '69000', '52주 최저': '63700', '52주 최고': '83400'}"
2022-04-27,A093520,매커스,17.1,11050.0,914940.0,10700.0,420675.0,10510.0,312726.0,10500.0,165906.0,54946.0,27859.0,63.0,"{'시가': '10550', '고가': '11500', '저가': '10300', '52주 최저': '5460', '52주 최고': '13450'}"
