DT,CD,NM,FRGN_RT,END_PRC,VOL,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN,VOL_MEDIAN,REMAIN_SELL,REMAIN_BUY,REMAIN_BUY_AMOUNT,DAY_SUMMARY
2022-04-10,A098120,마이크로컨텍솔,14.81,10400,91629,10540,94048,10820,105042,10725,84594,23764,31660,32.0,"{'시가': '10350', '고가': '10500', '저가': '10150', '52주 최저': '5300', '52주 최고': '15650'}"
2022-04-10,A095570,AJ네트웍스,4.95,6300,62093,6416,173055,6349,355185,6265,147028,3351,13454,30.0,"{'시가': '6230', '고가': '6420', '저가': '6190', '52주 최저': '4800', '52주 최고': '7320'}"
2022-04-10,A282330,BGF리테일,30.72,178500,19630,179000,25478,177150,30577,178250,30736,4214,1616,-309.0,"{'시가': '178500', '고가': '180000', '저가': '177000', '52주 최저': '136500', '52주 최고': '193000'}"
2022-04-10,A000995,DB하이텍1우,1.07,100000,645,100240,394,99250,530,99600,363,757,166,3.0,"{'시가': '99900', '고가': '102000', '저가': '99900', '52주 최저': '90000', '52주 최고': '143000'}"
2022-04-10,A000990,DB하이텍,23.92,69700,698422,71140,721349,73400,713574,73150,667574,29841,63019,970.0,"{'시가': '70400', '고가': '70500', '저가': '68500', '52주 최저': '49200', '52주 최고': '85400'}"
2022-04-10,A000215,DL우,7.18,40000,2832,40320,3638,39745,3008,39775,2983,1726,975,-34.0,"{'시가': '40450', '고가': '40550', '저가': '39900', '52주 최저': '32950', '52주 최고': '63200'}"
2022-04-10,A001880,DL건설,2.21,28000,23659,28400,22438,28940,21015,28975,20097,2361,6111,-40.0,"{'시가': '28150', '고가': '28350', '저가': '27500', '52주 최저': '24350', '52주 최고': '38500'}"
2022-04-10,A000210,DL,11.88,59700,38267,60820,41853,60610,55914,60700,53184,2722,8804,125.0,"{'시가': '60300', '고가': '60700', '저가': '59200', '52주 최저': '53900', '52주 최고': '107000'}"
2022-04-10,A007700,F&F홀딩스,0.78,28000,30087,28050,40590,27640,39050,27725,30947,2816,3419,-6.0,"{'시가': '28550', '고가': '28600', '저가': '27750', '52주 최저': '23850', '52주 최고': '180500'}"
2022-04-10,A078935,GS우,9.7,36000,2850,36030,3723,35690,4456,35825,4040,1346,1259,-2.0,"{'시가': '35700', '고가': '36150', '저가': '35600', '52주 최저': '32500', '52주 최고': '42750'}"
2022-04-10,A078930,GS,19.17,43300,146260,44110,235786,43700,338182,43600,296347,18856,9148,-116.0,"{'시가': '43200', '고가': '43500', '저가': '42750', '52주 최저': '37000', '52주 최고': '50300'}"
2022-04-10,A016380,KG동부제철,0.63,15750,31769751,13370,12538148,12265,6348798,11175,157586,80912,190117,1204.0,"{'시가': '15900', '고가': '18050', '저가': '15600', '52주 최저': '9200', '52주 최고': '25150'}"
2022-04-10,A001390,KG케미칼,3.13,36800,3693662,35790,4141041,33360,2132790,31100,137782,5142,41939,823.0,"{'시가': '39750', '고가': '42200', '저가': '36750', '52주 최저': '24850', '52주 최고': '49350'}"
2022-04-10,A051905,LG생활건강우,83.44,504000,2508,510000,3001,510200,3606,509500,3273,327,538,121.0,"{'시가': '508000', '고가': '508000', '저가': '502000', '52주 최저': '476000', '52주 최고': '807000'}"
2022-04-10,A051900,LG생활건강,40.67,868000,42117,888200,46440,875200,54982,866500,50014,2446,2346,-1139.0,"{'시가': '866000', '고가': '871000', '저가': '851000', '52주 최저': '825000', '52주 최고': '1784000'}"
2022-04-10,A011070,LG이노텍,25.76,381500,236484,379100,264909,383650,287939,384750,267446,21176,7338,-2342.0,"{'시가': '378500', '고가': '385500', '저가': '375500', '52주 최저': '181000', '52주 최고': '414500'}"
2022-04-10,A051915,LG화학우,71.52,262000,7609,263300,12437,266750,13981,267750,12757,895,619,-59.0,"{'시가': '258500', '고가': '262000', '저가': '257500', '52주 최저': '239500', '52주 최고': '455000'}"
2022-04-10,A051910,LG화학,48.58,525000,128128,527800,154233,526500,164667,525000,172723,10772,11011,1057.0,"{'시가': '518000', '고가': '527000', '저가': '513000', '52주 최저': '437000', '52주 최고': '965000'}"
2022-04-10,A001120,LX인터내셔널,25.69,34200,232856,34410,364262,34310,433400,34275,389052,16955,12692,10.0,"{'시가': '34100', '고가': '34600', '저가': '33600', '52주 최저': '22300', '52주 최고': '38150'}"
2022-04-10,A035420,NAVER,54.62,316500,622895,329600,487387,332850,444571,334750,437025,20940,53902,4731.0,"{'시가': '322000', '고가': '324500', '저가': '311500', '52주 최저': '297000', '52주 최고': '465000'}"
2022-04-10,A008260,NI스틸,5.57,5190,175056,5160,160589,5133,205872,5155,169850,37926,24152,-66.0,"{'시가': '5020', '고가': '5220', '저가': '5020', '52주 최저': '2960', '52주 최고': '6650'}"
2022-04-10,A010060,OCI,14.29,107000,152655,105900,156244,105350,201783,105250,178694,48271,28984,-1306.0,"{'시가': '104000', '고가': '107500', '저가': '103000', '52주 최저': '84100', '52주 최고': '169000'}"
2022-04-10,A010955,S-Oil우,14.44,58300,10266,57980,14301,57070,17747,57000,14007,2398,1197,-70.0,"{'시가': '57200', '고가': '58400', '저가': '56900', '52주 최저': '43750', '52주 최고': '66200'}"
2022-04-10,A010950,S-Oil,79.18,99000,223022,99480,315604,98490,519269,98100,404588,17435,7769,72.0,"{'시가': '97500', '고가': '99700', '저가': '96600', '52주 최저': '77200', '52주 최고': '117500'}"
2022-04-10,A950110,SBI핀테크솔루션즈,80.11,6360,13036,6534,21649,6778,26641,6685,19729,2378,2251,7.0,"{'시가': '6450', '고가': '6540', '저가': '6340', '52주 최저': '6200', '52주 최고': '11200'}"
2022-04-10,A001770,SHD,1.65,32700,4524,33730,10530,32760,11315,32875,9615,1252,1142,-2.0,"{'시가': '33150', '고가': '33400', '저가': '32500', '52주 최저': '22650', '52주 최고': '43350'}"
2022-04-10,A009160,SIMPAC,7.72,9090,886275,8686,488169,8457,309634,8325,244281,42162,27741,48.0,"{'시가': '8740', '고가': '9140', '저가': '8650', '52주 최저': '3440', '52주 최고': '9870'}"
2022-04-10,A210980,SK디앤디,5.01,29600,4162,29950,10553,30115,11090,30225,11461,1329,6232,110.0,"{'시가': '29550', '고가': '29700', '저가': '29300', '52주 최저': '25800', '52주 최고': '39700'}"
2022-04-10,A002710,TCC스틸,1.14,11000,1379724,10640,556746,10715,628953,10800,500627,221057,69156,-598.0,"{'시가': '10350', '고가': '11250', '저가': '10350', '52주 최저': '4445', '52주 최고': '13650'}"
2022-04-10,A009450,경동나비엔,11.97,49300,26535,49860,62631,48175,55632,48525,48927,1348,3881,75.0,"{'시가': '48700', '고가': '49500', '저가': '48300', '52주 최저': '42500', '52주 최고': '78800'}"
2022-04-10,A013580,계룡건설,24.44,38500,57502,39150,76335,39945,74650,40150,75715,3841,3973,-61.0,"{'시가': '38500', '고가': '38900', '저가': '37600', '52주 최저': '29350', '52주 최고': '45000'}"
2022-04-10,A049720,고려신용정보,1.18,8830,41545,8738,51859,8667,38176,8645,29650,4224,9011,47.0,"{'시가': '8790', '고가': '8930', '저가': '8760', '52주 최저': '6900', '52주 최고': '11750'}"
2022-04-10,A098460,고영,63.08,17650,175067,18100,195648,18545,201704,18525,189508,9373,44590,297.0,"{'시가': '17700', '고가': '17800', '저가': '17400', '52주 최저': '16750', '52주 최고': '30900'}"
2022-04-10,A215000,골프존,20.37,167700,65447,167440,61131,160760,57259,159650,55700,1933,334,-160.0,"{'시가': '171100', '고가': '174000', '저가': '165300', '52주 최저': '85000', '52주 최고': '193500'}"
2022-04-10,A121440,골프존뉴딘홀딩스,1.61,8820,69498,8720,147778,8505,102434,8415,69694,18268,8480,-48.0,"{'시가': '8770', '고가': '8840', '저가': '8680', '52주 최저': '7060', '52주 최고': '11200'}"
2022-04-10,A339770,교촌에프앤비,0.25,15350,17961,15490,33486,15330,37643,15325,37282,22487,8062,-101.0,"{'시가': '15300', '고가': '15450', '저가': '15200', '52주 최저': '13000', '52주 최고': '22150'}"
2022-04-10,A007690,국도화학,19.81,58400,26401,59360,41288,59010,34975,58900,31110,1536,5905,206.0,"{'시가': '59300', '고가': '59300', '저가': '58000', '52주 최저': '50200', '52주 최고': '108500'}"
2022-04-10,A083450,GST,9.51,30950,100222,31590,94558,31680,99415,31700,95595,10068,12661,220.0,"{'시가': '31350', '고가': '31400', '저가': '30450', '52주 최저': '23000', '52주 최고': '38600'}"
2022-04-10,A002995,금호건설우,0.0,31900,263,32050,316,31980,351,31975,316,417,229,0.0,"{'시가': '32400', '고가': '32400', '저가': '31900', '52주 최저': '25400', '52주 최고': '55000'}"
2022-04-10,A002990,금호건설,6.12,10700,100795,10930,83379,11080,88899,11125,87391,23838,43675,150.0,"{'시가': '10750', '고가': '10850', '저가': '10450', '52주 최저': '9570', '52주 최고': '14350'}"
2022-04-10,A011785,금호석유우,7.91,96200,14436,95160,23430,93270,18403,93400,14588,1610,2807,28.0,"{'시가': '95800', '고가': '96300', '저가': '95000', '52주 최저': '78100', '52주 최고': '155000'}"
2022-04-10,A011780,금호석유,20.07,152000,73270,154800,111189,154900,102010,155000,86562,20699,27391,1291.0,"{'시가': '152000', '고가': '153000', '저가': '151500', '52주 최저': '140500', '52주 최고': '298500'}"
2022-04-10,A137080,나래나노텍,0.57,12550,58595,12810,119867,12910,188354,12850,130126,23758,33555,108.0,"{'시가': '12700', '고가': '12750', '저가': '12400', '52주 최저': '11650', '52주 최고': '17300'}"
2022-04-10,A190510,나무가,1.47,12400,454637,12820,471307,13000,1834815,13000,700736,24884,66771,249.0,"{'시가': '12650', '고가': '12750', '저가': '12200', '52주 최저': '7640', '52주 최고': '14600'}"
2022-04-10,A293580,나우IB,0.56,9940,16175,10264,32512,10241,42054,10300,33415,4028,3219,0.0,"{'시가': '9930', '고가': '10150', '저가': '9890', '52주 최저': '8550', '52주 최고': '19100'}"
2022-04-10,A130580,나이스디앤비,45.4,9940,4084,9902,6065,9861,6636,9860,7148,8870,2555,0.0,"{'시가': '9910', '고가': '9980', '저가': '9900', '52주 최저': '8740', '52주 최고': '11650'}"
2022-04-10,A036800,나이스정보통신,22.04,29550,9133,29710,15962,29400,19059,29550,19524,915,2996,49.0,"{'시가': '29550', '고가': '29950', '저가': '29200', '52주 최저': '25800', '52주 최고': '37100'}"
2022-04-10,A030190,NICE평가정보,38.56,19500,103511,19600,83982,19645,89466,19675,86738,11630,9960,-80.0,"{'시가': '19550', '고가': '19700', '저가': '19250', '52주 최저': '17050', '52주 최고': '26300'}"
2022-04-10,A001260,남광토건,0.74,13450,28192,13670,28887,13795,49602,13850,38331,4612,9959,80.0,"{'시가': '13500', '고가': '13500', '저가': '13000', '52주 최저': '10300', '52주 최고': '19600'}"
2022-04-10,A008355,남선알미우,0.81,46550,122429,59990,106077,51210,113229,49275,120713,302,286,-4.0,"{'시가': '44650', '고가': '52400', '저가': '44100', '52주 최저': '20050', '52주 최고': '78200'}"
2022-04-10,A008350,남선알미늄,4.12,3450,79255619,3744,63371844,3803,93056717,3737,60528426,226421,114883,-140.0,"{'시가': '3310', '고가': '3950', '저가': '3280', '52주 최저': '2030', '52주 최고': '4890'}"
2022-04-10,A042420,네오위즈홀딩스,2.73,49700,47943,50720,106499,51010,96090,50600,79132,3802,7694,141.0,"{'시가': '50400', '고가': '50800', '저가': '49450', '52주 최저': '22350', '52주 최고': '100000'}"
2022-04-10,A348210,넥스틴,14.43,67000,49853,65980,49396,65750,99381,66550,63601,6028,1450,-220.0,"{'시가': '64800', '고가': '67300', '저가': '64000', '52주 최저': '43100', '52주 최고': '76500'}"
2022-04-10,A217270,넵튠,0.72,19400,50056,19800,94753,19860,83291,19975,72794,8116,9717,-53.0,"{'시가': '19350', '고가': '19500', '저가': '19000', '52주 최저': '15950', '52주 최고': '35000'}"
2022-04-10,A194700,노바렉스,2.37,39900,12458,40030,12930,40185,24969,40100,24316,2009,1955,-23.0,"{'시가': '39650', '고가': '40450', '저가': '39400', '52주 최저': '31250', '52주 최고': '50700'}"
2022-04-10,A285490,노바텍,0.51,38800,33199,38310,43778,38440,41222,38400,37012,2065,1568,-28.0,"{'시가': '37650', '고가': '38800', '저가': '37600', '52주 최저': '30200', '52주 최고': '51900'}"
2022-04-10,A376930,노을,0.38,7560,51054,7658,82743,7624,84374,7620,67628,4076,7496,30.0,"{'시가': '7660', '고가': '7700', '저가': '7550', '52주 최저': '7390', '52주 최고': '11300'}"
2022-04-10,A278650,노터스,0.49,34800,64249,34440,291273,33965,223562,33975,155112,9952,4077,-26.0,"{'시가': '33900', '고가': '35050', '저가': '33850', '52주 최저': '22350', '52주 최고': '41300'}"
2022-04-10,A270870,뉴트리,3.44,19900,6479,20190,13004,19960,13190,19975,11778,3667,3179,-13.0,"{'시가': '20050', '고가': '20200', '저가': '19800', '52주 최저': '18400', '52주 최고': '43350'}"
2022-04-10,A119860,다나와,10.19,22400,44852,23030,65305,23440,59455,23525,61316,4482,13399,122.0,"{'시가': '22600', '고가': '22600', '저가': '22050', '52주 최저': '21000', '52주 최고': '41550'}"
2022-04-10,A064260,다날,6.07,10600,1925077,11120,2138969,11620,3887896,11575,2814808,306111,253042,143.0,"{'시가': '10700', '고가': '10900', '저가': '10500', '52주 최저': '5430', '52주 최고': '18850'}"
2022-04-10,A023590,다우기술,22.05,21500,44888,21830,47340,21935,44086,21975,41759,7583,16288,176.0,"{'시가': '21950', '고가': '21950', '저가': '21450', '52주 최저': '19200', '52주 최고': '29700'}"
2022-04-10,A032190,다우데이타,9.85,14150,50609,14180,53342,14265,115185,14200,62986,15787,22328,-125.0,"{'시가': '13950', '고가': '14150', '저가': '13850', '52주 최저': '12600', '52주 최고': '17000'}"
2022-04-10,A048470,대동스틸,0.39,6630,212414,6724,308013,6779,439423,6780,318395,9100,10050,28.0,"{'시가': '6660', '고가': '6860', '저가': '6460', '52주 최저': '5120', '52주 최고': '9570'}"
2022-04-10,A003545,대신증권우,11.02,15750,49671,15760,57946,15685,52728,15700,46089,46937,32618,-44.0,"{'시가': '15650', '고가': '15800', '저가': '15600', '52주 최저': '13850', '52주 최고': '19850'}"
2022-04-10,A003547,대신증권2우B,2.38,15400,9571,15410,13841,15255,14176,15375,13106,22212,18269,-33.0,"{'시가': '15400', '고가': '15450', '저가': '15250', '52주 최저': '13400', '52주 최고': '19400'}"
2022-04-10,A003540,대신증권,14.55,18250,233379,18180,114060,18015,97171,18125,82108,38087,56046,-177.0,"{'시가': '18250', '고가': '18500', '저가': '18200', '52주 최저': '15550', '52주 최고': '21950'}"
2022-04-10,A009190,대양금속,1.1,4625,320812,4772,472676,4778,567123,4790,553527,10064,53622,90.0,"{'시가': '4690', '고가': '4735', '저가': '4590', '52주 최저': '3760', '52주 최고': '6400'}"
2022-04-10,A047040,대우건설,11.06,6640,1659103,6662,1690993,6791,1815395,6775,1627271,114485,83095,-364.0,"{'시가': '6570', '고가': '6640', '저가': '6410', '52주 최저': '5300', '52주 최고': '9540'}"
2022-04-10,A078600,대주전자재료,12.89,98100,320650,95980,233457,94540,190112,93800,182986,22974,5985,-686.0,"{'시가': '94000', '고가': '98500', '저가': '94000', '52주 최저': '41800', '52주 최고': '130500'}"
2022-04-10,A140520,대창스틸,0.83,3840,122887,3917,190396,3952,298040,3937,266679,9197,4360,-3.0,"{'시가': '3845', '고가': '3895', '저가': '3795', '52주 최저': '2860', '52주 최고': '4730'}"
2022-04-10,A054670,대한뉴팜,1.67,11850,234412,12400,230865,12385,398926,12375,271181,18938,18828,34.0,"{'시가': '12350', '고가': '12350', '저가': '11800', '52주 최저': '9790', '52주 최고': '13550'}"
2022-04-10,A084010,대한제강,9.47,20500,174167,20660,174646,20660,143063,20675,129865,17196,36286,279.0,"{'시가': '21100', '고가': '21100', '저가': '20150', '52주 최저': '13500', '52주 최고': '26600'}"
2022-04-10,A005880,대한해운,6.27,2635,738971,2683,1588263,2707,1677091,2712,1206573,50562,140455,170.0,"{'시가': '2650', '고가': '2675', '저가': '2625', '52주 최저': '2030', '52주 최고': '3990'}"
2022-04-10,A298540,더네이쳐홀딩스,13.91,34200,56648,34450,104570,34305,96325,34250,91294,4822,6602,17.0,"{'시가': '35050', '고가': '35050', '저가': '34000', '52주 최저': '26400', '52주 최고': '81400'}"
2022-04-10,A192080,더블유게임즈,9.91,50600,46480,51800,59475,51740,52714,51700,49127,1558,12713,323.0,"{'시가': '50900', '고가': '51300', '저가': '50100', '52주 최저': '47600', '52주 최고': '86400'}"
2022-04-10,A299170,더블유에스아이,0.07,2690,76022,2644,313849,2580,178578,2585,74421,26098,9907,-11.0,"{'시가': '2595', '고가': '2690', '저가': '2575', '52주 최저': '2285', '52주 최고': '3560'}"
2022-04-10,A194480,데브시스터즈,2.36,72900,254631,73880,369934,68480,341427,69250,265912,3795,2002,-118.0,"{'시가': '74500', '고가': '77100', '저가': '70200', '52주 최저': '53000', '52주 최고': '199500'}"
2022-04-10,A145720,덴티움,17.3,77200,309196,73300,114660,72830,113064,72050,80389,20533,5234,-836.0,"{'시가': '71600', '고가': '77200', '저가': '71200', '52주 최저': '52100', '52주 최고': '92400'}"
2022-04-10,A001230,동국제강,21.63,16050,381412,16190,464646,16505,516341,16550,437918,81087,43654,-478.0,"{'시가': '15900', '고가': '16200', '저가': '15550', '52주 최저': '13400', '52주 최고': '27850'}"
2022-04-10,A005965,동부건설우,18.64,31800,6933,31210,2979,31055,2983,31000,2580,728,654,7.0,"{'시가': '31550', '고가': '32400', '저가': '31050', '52주 최저': '24700', '52주 최고': '90300'}"
2022-04-10,A005960,동부건설,1.72,13350,29000,13400,60585,13580,84102,13525,67695,16615,16731,46.0,"{'시가': '13450', '고가': '13450', '저가': '13250', '52주 최저': '12350', '52주 최고': '15900'}"
2022-04-10,A033500,동성화인텍,3.33,10550,150638,10880,176382,11190,224991,11325,162508,35920,65607,154.0,"{'시가': '10500', '고가': '10650', '저가': '10400', '52주 최저': '9650', '52주 최고': '14500'}"
2022-04-10,A060380,동양에스텍,1.79,3435,116416,3481,179322,3520,172143,3510,164290,6235,7997,6.0,"{'시가': '3375', '고가': '3450', '저가': '3375', '52주 최저': '2505', '52주 최고': '5870'}"
2022-04-10,A005290,동진쎄미켐,8.59,37600,583544,37600,619162,38570,790800,38400,701351,33031,22850,-1.0,"{'시가': '37200', '고가': '38000', '저가': '36600', '52주 최저': '25000', '52주 최고': '52100'}"
2022-04-10,A203650,드림시큐리티,1.41,4295,227237,4367,331806,4419,528208,4420,473373,19199,10686,-32.0,"{'시가': '4280', '고가': '4330', '저가': '4245', '52주 최저': '3715', '52주 최고': '6290'}"
2022-04-10,A192650,드림텍,20.33,10900,219306,10980,204575,11110,491683,11075,285446,102777,104814,124.0,"{'시가': '11000', '고가': '11050', '저가': '10800', '52주 최저': '9300', '52주 최고': '14000'}"
2022-04-10,A024090,디씨엠,1.37,26700,54063,26640,48995,26195,65801,26175,57903,12139,3676,-91.0,"{'시가': '27050', '고가': '27250', '저가': '26350', '52주 최저': '14850', '52주 최고': '32200'}"
2022-04-10,A092200,디아이씨,2.23,5160,233255,5230,301451,5139,278975,5170,229069,14147,18069,26.0,"{'시가': '5240', '고가': '5300', '저가': '5140', '52주 최저': '3110', '52주 최고': '7650'}"
2022-04-10,A263690,디알젬,15.08,10250,6903,10600,11294,10540,13019,10550,12443,4817,4061,17.0,"{'시가': '10400', '고가': '10450', '저가': '10250', '52주 최저': '8650', '52주 최고': '18500'}"
2022-04-10,A263720,디앤씨미디어,0.84,30500,36656,30930,24098,31090,23780,31175,21528,1215,7118,80.0,"{'시가': '30500', '고가': '30600', '저가': '29500', '52주 최저': '28200', '52주 최고': '61900'}"
2022-04-10,A241520,DSC인베스트먼트,0.43,5630,158690,5668,388648,5779,664618,5785,348737,29076,28108,30.0,"{'시가': '5700', '고가': '5700', '저가': '5620', '52주 최저': '4850', '52주 최고': '7600'}"
2022-04-10,A039840,디오,27.76,38050,240969,36370,88503,36240,70722,36125,49624,10188,5857,46.0,"{'시가': '36750', '고가': '38400', '저가': '36200', '52주 최저': '29900', '52주 최고': '55000'}"
2022-04-10,A113810,디젠스,1.76,918,578271,982,2382331,935,1656742,923,1150188,11031,9025,3.0,"{'시가': '930', '고가': '936', '저가': '892', '52주 최저': '709', '52주 최고': '1775'}"
2022-04-10,A232680,라온테크,5.07,49000,93966,45240,183552,42690,110661,41575,56188,1849,1088,-36.0,"{'시가': '48250', '고가': '49050', '저가': '46600', '52주 최저': '18800', '52주 최고': '47500'}"
2022-04-10,A084650,랩지노믹스,2.52,10150,188892,10240,406587,18010,1075244,10625,865333,47582,38192,78.0,"{'시가': '10250', '고가': '10400', '저가': '10050', '52주 최저': '10050', '52주 최고': '40000'}"
2022-04-10,A281740,레이크머티리얼즈,0.54,4685,119744,4704,216798,4744,242903,4737,234079,33925,22155,5.0,"{'시가': '4720', '고가': '4735', '저가': '4655', '52주 최저': '3530', '52주 최고': '5690'}"
2022-04-10,A004000,롯데정밀화학,20.56,85300,213433,82960,178603,81230,174254,81600,143148,24072,1675,-945.0,"{'시가': '84200', '고가': '85500', '저가': '82800', '52주 최저': '58800', '52주 최고': '101500'}"
2022-04-10,A085370,루트로닉,10.6,28700,285106,28570,349542,27370,423095,28025,354584,10622,5999,26.0,"{'시가': '28650', '고가': '29100', '저가': '27650', '52주 최저': '9860', '52주 최고': '29550'}"
2022-04-10,A08537M,루트로닉3우C,0.17,41150,326,40250,421,38335,454,39325,315,580,80,-3.0,"{'시가': '40500', '고가': '41200', '저가': '40500', '52주 최저': '13900', '52주 최고': '41100'}"
2022-04-10,A058470,리노공업,47.64,175500,35095,176800,45536,179780,36519,180150,33238,3475,1467,-11.0,"{'시가': '176400', '고가': '177300', '저가': '174400', '52주 최저': '150100', '52주 최고': '216700'}"
2022-04-10,A377450,리파인,2.93,13700,42047,14170,64347,14460,75476,14650,69652,9761,31873,346.0,"{'시가': '13800', '고가': '14100', '저가': '13550', '52주 최저': '11650', '52주 최고': '18900'}"
2022-04-10,A147760,마이크로프랜드,2.35,6540,78304,6742,86062,6777,79674,6795,80537,10549,15883,9.0,"{'시가': '6550', '고가': '6640', '저가': '6430', '52주 최저': '6470', '52주 최고': '10200'}"
2022-04-10,A169330,엠브레인,22.44,4335,170352,4428,332779,4396,260615,4380,199409,3644,18883,16.0,"{'시가': '4315', '고가': '4455', '저가': '4300', '52주 최저': '4230', '52주 최고': '14100'}"
2022-04-10,A267980,매일유업,15.21,68600,8461,68180,16308,67710,16325,67900,16018,2718,1547,-150.0,"{'시가': '67900', '고가': '68600', '저가': '67400', '52주 최저': '63700', '52주 최고': '83400'}"
2022-04-10,A093520,매커스,18.38,10950,198365,11430,259504,11690,360750,11800,309528,23280,30328,21.0,"{'시가': '11000', '고가': '11150', '저가': '10750', '52주 최저': '5460', '52주 최고': '13450'}"
2022-04-10,A067280,멀티캠퍼스,6.7,43400,3495,43920,3788,44155,4661,44225,3588,916,780,-26.0,"{'시가': '43700', '고가': '44150', '저가': '42600', '52주 최저': '33050', '52주 최고': '54000'}"
2022-04-10,A215200,메가스터디교육,31.97,100000,39238,100600,65902,100820,53196,100450,48719,1093,2680,28.0,"{'시가': '101400', '고가': '101400', '저가': '99300', '52주 최저': '54900', '52주 최고': '103500'}"
2022-04-10,A086900,메디톡스,7.75,130400,20125,132620,26192,131170,35608,130650,28658,656,260,-30.0,"{'시가': '130300', '고가': '131100', '저가': '128700', '52주 최저': '109900', '52주 최고': '250100'}"
2022-04-10,A138040,메리츠금융지주,7.17,39800,231063,40150,264593,39680,301544,40075,292176,6124,11701,-99.0,"{'시가': '40450', '고가': '40950', '저가': '39500', '52주 최저': '15700', '52주 최고': '55900'}"
2022-04-10,A008560,메리츠증권,12.97,6660,850240,6640,1187471,6535,1393257,6580,1410635,147538,96098,65.0,"{'시가': '6650', '고가': '6740', '저가': '6590', '52주 최저': '4165', '52주 최고': '6770'}"
2022-04-10,A000060,메리츠화재,11.66,47600,122677,47420,233859,46865,228894,47200,227362,2856,5802,126.0,"{'시가': '48200', '고가': '48600', '저가': '47500', '52주 최저': '17150', '52주 최고': '53500'}"
2022-04-10,A059210,메타바이오메드,4.17,3005,144849,3006,424352,2920,302320,2910,223841,15318,4082,-10.0,"{'시가': '2920', '고가': '3005', '저가': '2920', '52주 최저': '2500', '52주 최고': '3885'}"
2022-04-10,A058110,멕아이씨에스,0.98,7500,91321,7762,194285,8005,191000,8060,158204,5712,15594,43.0,"{'시가': '7560', '고가': '7670', '저가': '7460', '52주 최저': '7570', '52주 최고': '19000'}"
2022-04-10,A009900,명신산업,3.95,22000,209966,22540,310369,22730,281384,22725,263422,13247,87788,851.0,"{'시가': '22150', '고가': '22400', '저가': '21900', '52주 최저': '21500', '52주 최고': '39250'}"
2022-04-10,A005360,모나미,1.55,4895,527216,5173,4091359,4893,2741025,4815,1489224,4094,22892,72.0,"{'시가': '4990', '고가': '5050', '저가': '4840', '52주 최저': '3790', '52주 최고': '7120'}"
2022-04-10,A080160,모두투어,10.78,25250,202355,25170,315016,24350,254906,24375,245717,21051,13422,-42.0,"{'시가': '25250', '고가': '25600', '저가': '24400', '52주 최저': '17200', '52주 최고': '31550'}"
2022-04-10,A100030,모바일리더,1.39,21600,4424,22030,6615,22145,11609,22200,8278,1021,1346,11.0,"{'시가': '21350', '고가': '21650', '저가': '21350', '52주 최저': '16800', '52주 최고': '23650'}"
2022-04-10,A008420,문배철강,0.16,4780,440396,4960,653765,5034,1378830,5050,1076705,5610,21861,27.0,"{'시가': '4890', '고가': '4930', '저가': '4750', '52주 최저': '3350', '52주 최고': '6600'}"
2022-04-10,A100790,미래에셋벤처투자,0.66,8960,159678,9130,151202,9299,176180,9350,134217,3161,9925,-19.0,"{'시가': '8980', '고가': '8990', '저가': '8700', '52주 최저': '7410', '52주 최고': '11550'}"
2022-04-10,A002840,미원상사,3.53,179500,563,179200,2027,177050,2210,176500,2317,299,1995,175.0,"{'시가': '180000', '고가': '180000', '저가': '178500', '52주 최저': '172000', '52주 최고': '231500'}"
2022-04-10,A268280,미원에스씨,0.56,218000,1199,209300,1673,202900,1261,198750,1096,449,190,-45.0,"{'시가': '217500', '고가': '218000', '저가': '214000', '52주 최저': '155500', '52주 최고': '241500'}"
2022-04-10,A107590,미원홀딩스,0.78,147000,473,143500,953,142250,854,141500,529,1010,434,-26.0,"{'시가': '146500', '고가': '148500', '저가': '145500', '52주 최저': '106500', '52주 최고': '157500'}"
2022-04-10,A950190,미투젠,8.66,20650,38143,20660,63095,20390,52232,20325,44638,4416,15534,159.0,"{'시가': '20650', '고가': '20800', '저가': '20350', '52주 최저': '16950', '52주 최고': '26500'}"
2022-04-10,A214180,민앤지,12.8,18200,24978,18430,30797,18360,29813,18325,26391,4067,8415,66.0,"{'시가': '18350', '고가': '18500', '저가': '18050', '52주 최저': '16550', '52주 최고': '23750'}"
2022-04-10,A206640,바디텍메드,2.14,17950,126660,17690,171964,17715,382951,17650,222237,31861,36149,244.0,"{'시가': '17800', '고가': '18350', '저가': '17800', '52주 최저': '13600', '52주 최고': '28100'}"
2022-04-10,A064550,바이오니아,6.85,36200,165452,36900,221760,37855,275263,37725,249999,8967,18936,359.0,"{'시가': '35900', '고가': '36700', '저가': '35650', '52주 최저': '16700', '52주 최고': '98800'}"
2022-04-10,A251120,바이오에프디엔씨,17.09,21550,259679,21170,201993,20880,457189,21000,232929,15426,8928,27.0,"{'시가': '20650', '고가': '22050', '저가': '20500', '52주 최저': '18100', '52주 최고': '28850'}"
2022-04-10,A086040,바이오톡스텍,2.43,7970,41015,8198,66915,8250,89308,8290,78460,3456,7699,12.0,"{'시가': '8050', '고가': '8100', '저가': '7910', '52주 최저': '6300', '52주 최고': '12900'}"
